,,,,,,,Total Ticket Raised Summary,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"February 13, 2023",
,Start Date-,,,,,,,,,,,,,,,,,,,
,,,,,End Date,,,,,,,,,,,,,,,
,,,2022-01-01,,,,,,2023-01-01,,,,,,,,,,,
System User Name,,System Serial Number,,System IP Address,,MBD Serial Number,,System Hostname ,,System Make,Model,Ticket ID,Ticket Raise Date / Time,Qfix Description,Ticket Status,Ticket Close Date / Time,Ticket Resolve Date / Time,Resolution TAT,Closure TAT,Qfix Category
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,185,"28/11/22, 9:01 am",Disk cleanup,Closed,"04/02/23, 5:16 pm","10/12/22, 12:21 pm",291:19:24,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,186,"28/11/22, 9:05 am",Install WINRAR,Resolved,"01/12/22, 11:40 am","10/12/22, 12:19 pm",291:13:35,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,187,"28/11/22, 9:09 am",Install MS TEAMS,Resolved,null,"10/12/22, 12:19 pm",291:09:50,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,188,"28/11/22, 9:09 am",Install SONIC WALL VPN,Resolved,null,"10/12/22, 12:19 pm",291:09:39,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,189,"30/11/22, 1:55 pm",Install WINRAR,Resolved,"01/12/22, 12:48 pm","10/12/22, 12:19 pm",238:24:22,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,190,"30/11/22, 2:52 pm",Install WINRAR,Resolved,"01/12/22, 12:46 pm","10/12/22, 12:19 pm",237:26:48,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,191,"01/12/22, 11:50 am",Install WINRAR,Resolved,"01/12/22, 12:39 pm","10/12/22, 12:19 pm",216:29:26,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,192,"01/12/22, 11:52 am",Install WINRAR,Resolved,"01/12/22, 12:38 pm","10/12/22, 12:19 pm",216:26:56,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,193,"01/12/22, 12:32 pm",Install WINRAR,Resolved,"01/12/22, 12:36 pm","10/12/22, 12:19 pm",215:46:59,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,198,"10/12/22, 12:08 pm",Repair WINRAR,Resolved,null,"10/12/22, 12:14 pm",00:05:59,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,199,"10/12/22, 12:11 pm",Uninstall SONIC WALL VPN,Resolved,null,"10/12/22, 12:11 pm",00:00:19,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,200,"10/12/22, 12:12 pm",Repair WINRAR,Resolved,null,"10/12/22, 12:14 pm",00:02:03,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,201,"10/12/22, 12:13 pm",Repair ZOOM,Resolved,null,"10/12/22, 12:14 pm",00:01:10,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,202,"10/12/22, 12:13 pm",Repair TEAM VIEWER,Resolved,null,"10/12/22, 12:14 pm",00:00:19,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,203,"10/12/22, 12:14 pm",Install ZOOM,Resolved,null,"10/12/22, 12:19 pm",00:04:39,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,204,"10/12/22, 12:18 pm",Install ZOOM,Resolved,null,"10/12/22, 12:19 pm",00:01:27,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,205,"10/12/22, 12:19 pm",Install WINRAR,Resolved,null,"10/12/22, 12:19 pm",00:00:18,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,206,"10/12/22, 12:20 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",00:00:48,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,207,"10/12/22, 12:20 pm",Disk cleanup,Resolved,null,"10/12/22, 12:21 pm",00:00:19,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,208,"10/12/22, 12:21 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",00:20:34,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,209,"10/12/22, 12:22 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",00:20:08,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,210,"10/12/22, 12:22 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",00:19:43,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,211,"10/12/22, 12:23 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",00:19:14,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,212,"10/12/22, 12:26 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",00:16:02,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,213,"10/12/22, 12:27 pm",Outlook2007,Resolved,null,"10/12/22, 12:28 pm",00:00:57,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,214,"10/12/22, 12:28 pm",Outlook2007,Resolved,null,"10/12/22, 12:28 pm",00:00:16,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,215,"10/12/22, 12:29 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",00:11:33,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,216,"10/12/22, 12:31 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",00:09:32,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,217,"10/12/22, 12:34 pm",VPN Configuration,Resolved,null,"10/12/22, 12:42 pm",00:08:13,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,218,"10/12/22, 12:35 pm",Antivirus Update,Resolved,null,"10/12/22, 12:43 pm",00:07:21,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,219,"10/12/22, 12:36 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",00:04:43,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,220,"10/12/22, 12:38 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",00:03:07,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,221,"10/12/22, 12:40 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",00:01:06,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,222,"10/12/22, 12:40 pm",Outlook2007,Resolved,null,"10/12/22, 12:41 pm",00:00:17,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,223,"10/12/22, 12:41 pm",Outlook2007,Resolved,null,"10/12/22, 12:42 pm",00:00:19,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,224,"10/12/22, 12:42 pm",VPN Configuration,Resolved,null,"10/12/22, 12:42 pm",00:00:15,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,225,"10/12/22, 12:43 pm",Antivirus Update,Resolved,null,"10/12/22, 12:43 pm",00:00:19,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,297,"20/12/22, 4:58 pm",Disk cleanup,Resolved,null,"20/12/22, 4:58 pm",00:00:26,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,299,"20/12/22, 5:07 pm",Disk cleanup,Resolved,null,"20/12/22, 5:07 pm",00:00:26,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,300,"20/12/22, 5:08 pm",Disk cleanup,Resolved,null,"20/12/22, 5:08 pm",00:00:16,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,301,"20/12/22, 5:09 pm",Disk cleanup,Resolved,null,"20/12/22, 5:09 pm",00:00:25,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,302,"20/12/22, 7:44 pm",Install SONIC WALL VPN,Resolved,null,"20/12/22, 7:44 pm",00:00:16,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,303,"20/12/22, 7:46 pm",Install ZOOM,Resolved,null,"20/12/22, 7:46 pm",00:00:23,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,304,"20/12/22, 7:56 pm",Uninstall ZOOM,Resolved,null,"20/12/22, 7:56 pm",00:00:23,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,305,"20/12/22, 7:57 pm",Install ZOOM,Resolved,null,"20/12/22, 7:58 pm",00:00:31,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,306,"20/12/22, 8:00 pm",Install ADOBE,Resolved,null,"20/12/22, 8:00 pm",00:00:38,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,307,"20/12/22, 8:03 pm",Repair ZOOM,Resolved,null,"20/12/22, 8:03 pm",00:00:28,Null,Software repair issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,308,"20/12/22, 8:04 pm",Install SONIC WALL VPN,Resolved,null,"20/12/22, 8:05 pm",00:00:17,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,309,"20/12/22, 8:06 pm",Install TEAM VIEWER,Resolved,null,"20/12/22, 8:07 pm",00:00:27,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,310,"20/12/22, 8:10 pm",Disk cleanup,Resolved,null,"20/12/22, 8:10 pm",00:00:13,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,311,"20/12/22, 8:10 pm",Disk cleanup,Resolved,null,"20/12/22, 8:11 pm",00:00:21,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,312,"20/12/22, 8:11 pm",Outlook2007,Resolved,null,"20/12/22, 8:11 pm",00:00:15,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,313,"20/12/22, 8:12 pm",Outlook2007,Resolved,null,"20/12/22, 8:12 pm",00:00:10,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,314,"20/12/22, 8:13 pm",Outlook2007,Resolved,null,"20/12/22, 8:13 pm",00:00:15,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,315,"20/12/22, 8:17 pm",Outlook2007,Resolved,null,"20/12/22, 8:18 pm",00:00:15,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,316,"20/12/22, 8:18 pm",Outlook2007,Resolved,null,"20/12/22, 8:18 pm",00:00:30,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,317,"20/12/22, 8:21 pm",Outlook2007,Resolved,null,"20/12/22, 8:21 pm",00:00:17,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,318,"20/12/22, 8:22 pm",Outlook2007,Resolved,null,"20/12/22, 8:23 pm",00:00:18,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,319,"20/12/22, 8:23 pm",Outlook2007,Resolved,null,"20/12/22, 8:24 pm",00:00:16,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,320,"20/12/22, 8:26 pm",Outlook2007,Resolved,null,"20/12/22, 8:27 pm",00:00:18,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,321,"20/12/22, 8:28 pm",Outlook2007,Resolved,null,"20/12/22, 8:28 pm",00:00:16,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,322,"20/12/22, 8:29 pm",Outlook2013,Resolved,null,"20/12/22, 8:29 pm",00:00:17,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,323,"20/12/22, 8:31 pm",Outlook2013,Resolved,null,"20/12/22, 8:31 pm",00:00:17,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,324,"20/12/22, 8:32 pm",Outlook2013,Resolved,null,"20/12/22, 8:32 pm",00:00:14,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,325,"20/12/22, 8:34 pm",Outlook2013,Resolved,null,"20/12/22, 8:34 pm",00:00:15,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,326,"20/12/22, 8:37 pm",Outlook2013,Resolved,null,"20/12/22, 8:37 pm",00:00:16,Null,Email issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,327,"20/12/22, 8:39 pm",VPN Configuration,Resolved,null,"20/12/22, 8:39 pm",00:00:15,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,328,"20/12/22, 8:41 pm",Antivirus Update,Resolved,null,"20/12/22, 8:41 pm",00:00:18,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,329,"20/12/22, 8:45 pm",VPN Configuration,Resolved,null,"20/12/22, 8:45 pm",00:00:18,Null,null
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,334,"22/12/22, 1:10 pm",Install SONIC WALL VPN,Closed,"28/12/22, 5:14 pm","22/12/22, 1:10 pm",00:00:22,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,340,"24/12/22, 10:57 am",HP_M1130,Resolved,null,"24/12/22, 10:58 am",00:00:56,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,341,"24/12/22, 11:03 am",Install SONIC WALL VPN,Resolved,null,"24/12/22, 11:03 am",00:00:17,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,342,"24/12/22, 11:05 am",Install TEAM VIEWER,Resolved,null,"24/12/22, 11:05 am",00:00:18,Null,Software issues
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,343,"24/12/22, 11:33 am",HP_M1130,Resolved,null,"24/12/22, 11:34 am",00:01:03,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,344,"24/12/22, 11:34 am",HP LaserJet Professional CP1025,Resolved,null,"24/12/22, 11:57 am",00:23:35,Null,Printer realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,345,"24/12/22, 12:03 pm",Disk cleanup,Resolved,null,"24/12/22, 12:04 pm",00:00:17,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,352,"23/12/22, 4:08 pm",Disk cleanup,Resolved,null,"24/12/22, 4:08 pm",23:59:56,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,353,"23/12/22, 4:08 pm",Disk cleanup,Resolved,null,"24/12/22, 4:08 pm",23:59:56,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,358,"24/12/22, 5:08 pm",Disk cleanup,Closed,"27/12/22, 2:23 pm","23/12/22, 5:08 pm",-23:59:35,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,359,"24/12/22, 5:09 pm",Disk cleanup,Closed,"27/12/22, 2:24 pm","23/12/22, 5:09 pm",-23:59:37,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,360,"24/12/22, 5:13 pm",Disk cleanup,Closed,"23/01/23, 11:19 am","23/12/22, 5:13 pm",-23:59:31,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,361,"24/12/22, 5:17 pm",Disk cleanup,Closed,"23/01/23, 11:19 am","23/12/22, 5:17 pm",-23:59:37,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,362,"24/12/22, 5:20 pm",Install SONIC WALL VPN,Closed,"27/12/22, 2:24 pm","23/12/22, 5:20 pm",-23:59:35,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,363,"24/12/22, 5:30 pm",Disk cleanup,Closed,"23/01/23, 11:19 am","23/12/22, 5:30 pm",-23:59:36,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,364,"24/12/22, 5:31 pm",Disk cleanup,Closed,"27/12/22, 2:25 pm","23/12/22, 5:31 pm",-23:59:38,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,365,"24/12/22, 5:31 pm",Disk cleanup,Closed,"23/01/23, 11:19 am","23/12/22, 5:32 pm",-23:59:39,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,366,"24/12/22, 5:32 pm",Disk cleanup,Closed,"23/01/23, 11:20 am","23/12/22, 5:32 pm",-23:59:39,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,367,"24/12/22, 5:32 pm",Disk cleanup,Closed,"27/12/22, 2:25 pm","23/12/22, 5:33 pm",-23:59:38,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,368,"24/12/22, 5:33 pm",Install SONIC WALL VPN,Closed,"23/01/23, 11:20 am","23/12/22, 5:33 pm",-23:59:36,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,369,"24/12/22, 5:35 pm",Disk cleanup,Closed,"23/01/23, 11:20 am","23/12/22, 5:35 pm",-23:59:35,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,370,"24/12/22, 5:36 pm",Disk cleanup,Closed,"23/01/23, 11:20 am","23/12/22, 5:36 pm",-23:59:38,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,371,"24/12/22, 5:39 pm",Install SONIC WALL VPN,Closed,"23/01/23, 11:20 am","23/12/22, 5:39 pm",-23:59:33,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,372,"24/12/22, 5:44 pm",Install WINRAR,Closed,"23/01/23, 11:20 am","23/12/22, 5:45 pm",-23:59:04,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,373,"24/12/22, 5:46 pm",Uninstall WINRAR,Closed,"23/01/23, 11:20 am","23/12/22, 5:47 pm",-23:59:31,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,374,"24/12/22, 5:49 pm",Install ADOBE,Closed,"23/01/23, 11:20 am","23/12/22, 5:51 pm",-23:58:41,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,375,"24/12/22, 5:50 pm",Disk cleanup,Closed,"27/12/22, 2:26 pm","23/12/22, 5:51 pm",-23:59:38,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,376,"24/12/22, 5:51 pm",Disk cleanup,Closed,"27/12/22, 2:26 pm","23/12/22, 5:52 pm",-23:59:39,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,377,"24/12/22, 5:54 pm",Disk cleanup,Closed,"27/12/22, 2:26 pm","23/12/22, 5:55 pm",-23:59:36,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,378,"24/12/22, 5:56 pm",Install WINRAR,Closed,"23/01/23, 11:20 am","23/12/22, 5:56 pm",-23:59:34,Null,Software issues
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,379,"24/12/22, 5:59 pm",Disk cleanup,Closed,"27/12/22, 2:26 pm","23/12/22, 5:59 pm",-23:59:16,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,380,"24/12/22, 5:59 pm",Install SONIC WALL VPN,Closed,"23/01/23, 11:20 am","23/12/22, 5:59 pm",-23:59:35,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,381,"24/12/22, 6:02 pm",Disk cleanup,Closed,"23/01/23, 11:20 am","23/12/22, 6:02 pm",-23:59:36,Null,System realted
Mahesh-AFS,,CNU315BCBS,,192.168.1.248,,CNU315BCBS,,Mahesh,,Hewlett-Packard,HP EliteBook 2570p,382,"24/12/22, 6:05 pm",Disk cleanup,Closed,"27/12/22, 2:26 pm","23/12/22, 6:05 pm",-23:59:20,Null,System realted
Administrator,,JH7M622,,192.168.0.155,,JH7M622,,DESKTOP-T0EGVU5,,Dell Inc.,OptiPlex 3020,383,"24/12/22, 6:08 pm",Disk cleanup,Resolved,null,"24/12/22, 6:08 pm",00:00:23,Null,System realted
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,384,"24/12/22, 6:13 pm",Install WINRAR,Closed,"23/01/23, 11:21 am","23/12/22, 6:13 pm",-23:59:31,Null,Software issues
Prabhat Shukla,,9X89102,,192.168.1.138,,9X89102,,Prabhat-Lap,,Dell Inc.,Latitude E5430 non-vPro,385,"24/12/22, 6:14 pm",Install SONIC WALL VPN,Closed,"23/01/23, 11:21 am","23/12/22, 6:15 pm",-23:59:34,Null,Software issues
